tiempoMs,tempAmbC,tempObjC,vueltas,celdaCarga
1.0,20.16,22.37,0.0,729.0
14.0,20.16,22.34,0.0,738.0
27.0,20.16,22.31,0.0,732.0
40.0,20.16,22.36,0.0,738.0
53.0,20.16,22.36,0.0,729.0
66.0,20.16,22.33,0.0,725.0
79.0,20.16,22.36,1.0,722.0
92.0,20.16,22.41,1.0,723.0
105.0,20.16,22.42,1.0,729.0
118.0,20.16,22.36,1.0,732.0
131.0,20.16,22.39,1.0,729.0
144.0,20.16,22.46,1.0,737.0
157.0,20.16,22.37,2.0,733.0
170.0,20.16,22.47,2.0,738.0
183.0,20.16,22.44,2.0,735.0
196.0,20.16,22.46,2.0,726.0
209.0,20.16,22.41,2.0,727.0
222.0,20.16,22.4,2.0,733.0
235.0,20.16,22.5,3.0,729.0
248.0,20.16,22.5,3.0,721.0
261.0,20.16,22.49,3.0,732.0
274.0,20.16,22.45,3.0,736.0
287.0,20.16,22.48,3.0,725.0
300.0,20.16,22.51,4.0,731.0
313.0,20.16,22.48,4.0,737.0
326.0,20.16,22.45,4.0,733.0
339.0,20.16,22.52,4.0,724.0
352.0,20.16,22.53,4.0,730.0
365.0,20.16,22.49,4.0,736.0
378.0,20.16,22.46,5.0,723.0
391.0,20.16,22.48,5.0,726.0
404.0,20.16,22.56,5.0,724.0
417.0,20.16,22.48,5.0,733.0
430.0,20.16,22.55,5.0,728.0
443.0,20.16,22.56,5.0,733.0
456.0,20.16,22.57,6.0,721.0
469.0,20.16,22.54,6.0,733.0
482.0,20.16,22.54,6.0,734.0
495.0,20.16,22.53,6.0,736.0
508.0,20.16,22.55,6.0,729.0
521.0,20.16,22.56,6.0,734.0
534.0,20.16,22.6,7.0,721.0
547.0,20.16,22.58,7.0,735.0
560.0,20.16,22.57,7.0,724.0
573.0,20.16,22.53,7.0,738.0
586.0,20.16,22.61,7.0,723.0
599.0,20.16,22.58,7.0,722.0
612.0,20.16,22.55,8.0,726.0
625.0,20.16,22.6,8.0,737.0
638.0,20.16,22.62,8.0,724.0
651.0,20.16,22.56,8.0,737.0
664.0,20.16,22.56,8.0,728.0
677.0,20.16,22.62,9.0,738.0
690.0,20.16,22.63,9.0,737.0
703.0,20.16,22.6,9.0,724.0
716.0,20.16,22.65,9.0,731.0
729.0,20.16,22.62,9.0,735.0
742.0,20.16,22.62,9.0,738.0
755.0,20.16,22.59,10.0,739.0
768.0,20.16,22.66,10.0,732.0
781.0,20.16,22.58,10.0,737.0
794.0,20.16,22.62,10.0,728.0
807.0,20.16,22.64,10.0,728.0
820.0,20.16,22.62,10.0,730.0
833.0,20.16,22.65,11.0,722.0
846.0,20.16,22.62,11.0,725.0
859.0,20.16,22.62,11.0,732.0
872.0,20.16,22.67,11.0,721.0
885.0,20.16,22.66,11.0,732.0
898.0,20.16,22.62,11.0,721.0
911.0,20.16,22.61,12.0,731.0
924.0,20.16,22.7,12.0,737.0
937.0,20.16,22.68,12.0,730.0
950.0,20.16,22.62,12.0,739.0
963.0,20.16,22.68,12.0,726.0
976.0,20.16,22.65,13.0,738.0
989.0,20.16,22.68,13.0,739.0
1002.0,20.16,22.67,13.0,722.0
1015.0,20.16,22.73,13.0,719.0
1028.0,20.16,22.69,13.0,725.0
1042.0,20.16,22.67,13.0,725.0
1055.0,20.16,22.68,14.0,729.0
1068.0,20.16,22.73,14.0,733.0
1081.0,20.16,22.65,14.0,723.0
1094.0,20.16,22.71,14.0,733.0
1107.0,20.16,22.72,14.0,733.0
1120.0,20.16,22.69,14.0,737.0
1133.0,20.16,22.7,15.0,729.0
1146.0,20.16,22.66,15.0,738.0
1159.0,20.16,22.7,15.0,726.0
1172.0,20.16,22.72,15.0,736.0
1185.0,20.16,22.69,15.0,738.0
1198.0,20.16,22.74,15.0,724.0
1211.0,20.16,22.74,16.0,724.0
1224.0,20.16,22.71,16.0,719.0
1237.0,20.16,22.72,16.0,727.0
1250.0,20.16,22.73,16.0,734.0
1263.0,20.16,22.74,16.0,733.0
1276.0,20.16,22.71,17.0,730.0
1289.0,20.16,22.78,17.0,731.0
1302.0,20.16,22.73,17.0,734.0
1315.0,20.16,22.78,17.0,735.0
1328.0,20.16,22.72,17.0,734.0
1341.0,20.16,22.71,17.0,732.0
1354.0,20.16,22.79,18.0,736.0
1367.0,20.16,22.74,18.0,726.0
1380.0,20.16,22.76,18.0,729.0
1393.0,20.16,22.73,18.0,730.0
1406.0,20.16,22.79,18.0,736.0
1419.0,20.16,22.73,18.0,724.0
1432.0,20.16,22.77,19.0,727.0
1445.0,20.16,22.77,19.0,735.0
1458.0,20.16,22.79,19.0,738.0
1471.0,20.16,22.76,19.0,730.0
1484.0,20.16,22.79,19.0,720.0
1497.0,20.16,22.75,19.0,719.0
1510.0,20.16,22.77,20.0,723.0
1523.0,20.16,22.78,20.0,728.0
1536.0,20.16,22.8,20.0,734.0
1549.0,20.16,22.77,20.0,728.0
1562.0,20.16,22.74,20.0,734.0
1575.0,20.16,22.79,21.0,725.0
1588.0,20.16,22.77,21.0,721.0
1601.0,20.16,22.8,21.0,727.0
1614.0,20.16,22.84,21.0,730.0
1627.0,20.16,22.79,21.0,737.0
1640.0,20.16,22.83,21.0,736.0
1653.0,20.16,22.76,22.0,728.0
1666.0,20.16,22.78,22.0,730.0
1679.0,20.16,22.77,22.0,733.0
1692.0,20.16,22.85,22.0,734.0
1705.0,20.16,22.85,22.0,719.0
1718.0,20.16,22.85,22.0,722.0
1731.0,20.16,22.8,23.0,719.0
1744.0,20.16,22.84,23.0,724.0
1757.0,20.16,22.84,23.0,724.0
1770.0,20.16,22.77,23.0,735.0
1783.0,20.16,22.81,23.0,736.0
1796.0,20.16,22.85,23.0,723.0
1810.0,20.16,22.78,24.0,729.0
1823.0,20.16,22.84,24.0,731.0
1836.0,20.16,22.82,24.0,736.0
1849.0,20.16,22.82,24.0,720.0
1862.0,20.16,22.86,24.0,724.0
1875.0,20.16,22.86,25.0,738.0
1888.0,20.16,22.88,25.0,728.0
1901.0,20.16,22.82,25.0,722.0
1914.0,20.16,22.86,25.0,726.0
1927.0,20.16,22.82,25.0,721.0
1940.0,20.16,22.84,25.0,735.0
1953.0,20.16,22.82,26.0,723.0
1966.0,20.16,22.8,26.0,725.0
1979.0,20.16,22.8,26.0,723.0
1992.0,20.16,22.8,26.0,724.0
2005.0,20.16,22.86,26.0,736.0
2018.0,20.16,22.85,26.0,731.0
2031.0,20.16,22.87,27.0,734.0
2044.0,20.16,22.89,27.0,724.0
2057.0,20.16,22.88,27.0,729.0
2070.0,20.16,22.89,27.0,732.0
2083.0,20.16,22.9,27.0,735.0
2096.0,20.16,22.84,27.0,729.0
2109.0,20.16,22.81,28.0,720.0
2122.0,20.16,22.84,28.0,735.0
2135.0,20.16,22.83,28.0,726.0
2148.0,20.16,22.91,28.0,731.0
2161.0,20.16,22.89,28.0,722.0
2174.0,20.16,22.9,28.0,718.0
2187.0,20.16,22.86,29.0,718.0
2200.0,20.16,22.87,29.0,725.0
2213.0,20.16,22.83,29.0,728.0
2226.0,20.16,22.88,29.0,724.0
2239.0,20.16,22.9,29.0,736.0
2252.0,20.16,22.83,30.0,724.0
2265.0,20.16,22.88,30.0,735.0
2278.0,20.16,22.86,30.0,732.0
2291.0,20.16,22.86,30.0,718.0
2304.0,20.16,22.88,30.0,736.0
2317.0,20.16,22.91,30.0,723.0
2330.0,20.16,22.93,31.0,733.0
2343.0,20.16,22.87,31.0,720.0
2356.0,20.16,22.91,31.0,721.0
2369.0,20.16,22.93,31.0,725.0
2382.0,20.16,22.91,31.0,727.0
2395.0,20.16,22.89,31.0,721.0
2408.0,20.16,22.88,32.0,721.0
2421.0,20.16,22.93,32.0,723.0
2434.0,20.16,22.93,32.0,737.0
2447.0,20.16,22.91,32.0,728.0
2460.0,20.16,22.89,32.0,730.0
2473.0,20.16,22.88,32.0,721.0
2486.0,20.16,22.92,33.0,718.0
2499.0,20.16,22.86,33.0,729.0
2512.0,20.16,22.86,33.0,721.0
2525.0,20.16,22.86,33.0,718.0
2538.0,20.16,22.89,33.0,736.0
2551.0,20.16,22.89,34.0,734.0
2564.0,20.16,22.86,34.0,732.0
2578.0,20.16,22.86,34.0,737.0
2591.0,20.16,22.88,34.0,732.0
2604.0,20.16,22.96,34.0,720.0
2617.0,20.16,22.96,34.0,729.0
2630.0,20.16,22.87,35.0,737.0
2643.0,20.16,22.9,35.0,728.0
2656.0,20.16,22.87,35.0,721.0
2669.0,20.16,22.87,35.0,729.0
2682.0,20.16,22.96,35.0,736.0
2695.0,20.16,22.93,35.0,737.0
2708.0,20.16,22.88,36.0,719.0
2721.0,20.16,22.94,36.0,722.0
2734.0,20.16,22.92,36.0,736.0
2747.0,20.16,22.94,36.0,729.0
2760.0,20.16,22.92,36.0,718.0
2773.0,20.16,22.96,36.0,729.0
2786.0,20.16,22.88,37.0,721.0
2799.0,20.16,22.89,37.0,719.0
2812.0,20.16,22.93,37.0,718.0
2825.0,20.16,22.97,37.0,732.0
2838.0,20.16,22.98,37.0,731.0
2851.0,20.16,22.89,38.0,723.0
2864.0,20.16,22.91,38.0,721.0
2877.0,20.16,22.97,38.0,735.0
2890.0,20.16,22.97,38.0,728.0
2903.0,20.16,22.93,38.0,733.0
2916.0,20.16,22.96,38.0,729.0
2929.0,20.16,22.89,39.0,724.0
2942.0,20.16,22.9,39.0,731.0
2955.0,20.16,22.93,39.0,723.0
2968.0,20.16,22.9,39.0,720.0
2981.0,20.16,22.93,39.0,730.0
2994.0,20.16,22.97,39.0,719.0
3007.0,20.16,22.9,40.0,717.0
3020.0,20.16,22.99,40.0,724.0
3033.0,20.16,22.91,40.0,724.0
3046.0,20.16,22.94,40.0,722.0
3059.0,20.16,22.91,40.0,734.0
3072.0,20.16,22.99,40.0,719.0
3085.0,20.16,22.96,41.0,731.0
3098.0,20.16,22.96,41.0,730.0
3111.0,20.16,22.91,41.0,728.0
3124.0,20.16,23.0,41.0,731.0
3137.0,20.16,22.96,41.0,726.0
3150.0,20.16,22.94,42.0,726.0
3163.0,20.16,22.97,42.0,733.0
3176.0,20.16,22.95,42.0,717.0
3189.0,20.16,22.99,42.0,729.0
3202.0,20.16,22.92,42.0,733.0
3215.0,20.16,22.92,42.0,724.0
3228.0,20.16,22.94,43.0,736.0
3241.0,20.16,23.0,43.0,718.0
3254.0,20.16,22.93,43.0,733.0
3267.0,20.16,22.93,43.0,728.0
3280.0,20.16,23.0,43.0,728.0
3293.0,20.16,22.93,43.0,722.0
3306.0,20.16,22.92,44.0,717.0
3319.0,20.16,23.0,44.0,730.0
3332.0,20.16,22.99,44.0,727.0
3346.0,20.16,22.94,44.0,720.0
3359.0,20.16,22.97,44.0,730.0
3372.0,20.16,23.0,44.0,724.0
3385.0,20.16,22.98,45.0,728.0
3398.0,20.16,22.95,45.0,733.0
3411.0,20.16,22.99,45.0,732.0
3424.0,20.16,22.97,45.0,718.0
3437.0,20.16,23.0,45.0,718.0
3450.0,20.16,22.96,46.0,721.0
3463.0,20.16,23.01,46.0,733.0
3476.0,20.16,22.94,46.0,732.0
3489.0,20.16,22.94,46.0,733.0
3502.0,20.16,22.99,46.0,730.0
3515.0,20.16,22.95,46.0,717.0
3528.0,20.16,22.95,47.0,726.0
3541.0,20.16,22.99,47.0,724.0
3554.0,20.16,23.0,47.0,725.0
3567.0,20.16,22.99,47.0,721.0
3580.0,20.16,23.01,47.0,726.0
3593.0,20.16,23.0,47.0,723.0
3606.0,20.16,23.0,48.0,723.0
3619.0,20.16,23.01,48.0,717.0
3632.0,20.16,22.98,48.0,728.0
3645.0,20.16,22.95,48.0,735.0
3658.0,20.16,22.96,48.0,721.0
3671.0,20.16,23.03,48.0,735.0
3684.0,20.16,22.99,49.0,722.0
3697.0,20.16,23.02,49.0,726.0
3710.0,20.16,23.03,49.0,731.0
3723.0,20.16,23.0,49.0,735.0
3736.0,20.16,23.03,49.0,726.0
3749.0,20.16,22.99,49.0,724.0
3762.0,20.16,22.95,50.0,731.0
3775.0,20.16,22.95,50.0,733.0
3788.0,20.16,23.0,50.0,720.0
3801.0,20.16,23.04,50.0,722.0
3814.0,20.16,22.97,50.0,729.0
3827.0,20.16,23.0,51.0,733.0
3840.0,20.16,23.03,51.0,732.0
3853.0,20.16,23.01,51.0,727.0
3866.0,20.16,23.01,51.0,729.0
3879.0,20.16,22.96,51.0,724.0
3892.0,20.16,23.03,51.0,736.0
3905.0,20.16,23.03,52.0,732.0
3918.0,20.16,22.99,52.0,736.0
3931.0,20.16,23.05,52.0,721.0
3944.0,20.16,23.05,52.0,718.0
3957.0,20.16,23.01,52.0,726.0
3970.0,20.16,23.04,52.0,730.0
3983.0,20.16,22.97,53.0,726.0
3996.0,20.16,22.97,53.0,734.0
4009.0,20.16,23.03,53.0,734.0
4022.0,20.16,23.0,53.0,734.0
4035.0,20.16,23.03,53.0,717.0
4048.0,20.16,23.06,53.0,732.0
4061.0,20.16,23.04,54.0,724.0
4074.0,20.16,23.06,54.0,723.0
4087.0,20.16,23.02,54.0,731.0
4100.0,20.16,22.99,54.0,720.0
4114.0,20.16,23.06,54.0,720.0
4127.0,20.16,23.01,55.0,723.0
4140.0,20.16,23.06,55.0,731.0
4153.0,20.16,23.02,55.0,732.0
4166.0,20.16,22.99,55.0,721.0
4179.0,20.16,23.07,55.0,727.0
4192.0,20.16,23.01,55.0,734.0
4205.0,20.16,23.06,56.0,735.0
4218.0,20.16,23.02,56.0,719.0
4231.0,20.16,23.07,56.0,721.0
4244.0,20.16,22.99,56.0,723.0
4257.0,20.16,23.02,56.0,721.0
4270.0,20.16,22.99,56.0,730.0
4283.0,20.16,23.04,57.0,726.0
4296.0,20.16,23.01,57.0,728.0
4309.0,20.16,23.0,57.0,717.0
4322.0,20.16,23.02,57.0,733.0
4335.0,20.16,23.05,57.0,716.0
4348.0,20.16,23.07,57.0,721.0
4361.0,20.16,23.06,58.0,718.0
4374.0,20.16,23.08,58.0,733.0
4387.0,20.16,23.05,58.0,724.0
4400.0,20.16,23.01,58.0,725.0
4413.0,20.16,23.08,58.0,724.0
4426.0,20.16,23.02,59.0,733.0
4439.0,20.16,23.0,59.0,728.0
4452.0,20.16,23.05,59.0,717.0
4465.0,20.16,23.06,59.0,732.0
4478.0,20.16,23.04,59.0,726.0
4491.0,20.16,23.03,59.0,731.0
4504.0,20.16,23.0,60.0,728.0
4517.0,20.16,23.02,60.0,723.0
4530.0,20.16,23.01,60.0,720.0
4543.0,20.16,23.0,60.0,734.0
4556.0,20.16,23.01,60.0,732.0
4569.0,20.16,23.0,60.0,719.0
4582.0,20.16,23.09,61.0,730.0
4595.0,20.16,23.09,61.0,722.0
4608.0,20.16,23.05,61.0,717.0
4621.0,20.16,23.03,61.0,728.0
4634.0,20.16,23.06,61.0,735.0
4647.0,20.16,23.0,61.0,726.0
4660.0,20.16,23.03,62.0,725.0
4673.0,20.16,23.05,62.0,719.0
4686.0,20.16,23.01,62.0,727.0
4699.0,20.16,23.02,62.0,732.0
4712.0,20.16,23.09,62.0,727.0
4725.0,20.16,23.09,63.0,726.0
4738.0,20.16,23.06,63.0,727.0
4751.0,20.16,23.07,63.0,729.0
4764.0,20.16,23.08,63.0,733.0
4777.0,20.16,23.0,63.0,719.0
4790.0,20.16,23.07,63.0,725.0
4803.0,20.16,23.02,64.0,730.0
4816.0,20.16,23.02,64.0,720.0
4829.0,20.16,23.07,64.0,727.0
4842.0,20.16,23.01,64.0,718.0
4855.0,20.16,23.05,64.0,726.0
4868.0,20.16,23.05,64.0,729.0
4882.0,20.16,23.02,65.0,723.0
4895.0,20.16,23.1,65.0,720.0
4908.0,20.16,23.08,65.0,726.0
4921.0,20.16,23.02,65.0,717.0
4934.0,20.16,23.06,65.0,718.0
4947.0,20.16,23.03,65.0,728.0
4960.0,20.16,23.05,66.0,735.0
4973.0,20.16,23.08,66.0,733.0
4986.0,20.16,23.03,66.0,726.0
4999.0,20.16,23.1,66.0,726.0
5012.0,20.16,23.08,66.0,716.0
